index,country,Date,population_growth_annual_percent,population_total,population_density_per_square_km,total_gdp_us_inflation_adjusted,gdppercapita_us_inflation_adjusted,children_and_elderly_per_100_adults,life_expectancy_years,child_mortality_0_5_year_olds_dying_per_1000_born,gdp_total_yearly_growth
528,Burkina Faso,1981,0.5647542446210925,-0.4408038769130884,-0.5139658939096533,-0.37640986796734827,-0.6448054537172363,1.313611034461782,-1.8849773590634091,2.431967868555006,0.26450433505031057
529,Burkina Faso,1982,0.6541751423890965,-0.43603441546848104,-0.5100081971547817,-0.37608509474940316,-0.6433347266535993,1.3771717104435874,-1.8435937022943194,2.3721600208578435,-0.20232868298562018
530,Burkina Faso,1983,0.7167697708266991,-0.43098439746830847,-0.5066158856506062,-0.3760696293580724,-0.6438695364949217,1.4195454944314574,-1.8229018739097742,2.2974002112363903,-0.9078591265331354
531,Burkina Faso,1984,0.7525381299339007,-0.4256538229125708,-0.5026581888957347,-0.3761314909233953,-0.6448054537172363,1.4566225554208438,-1.7815182171406845,2.237592363539228,-0.3290706788324792
532,Burkina Faso,1985,0.7704223094875015,-0.42004269180126796,-0.4987004921408632,-0.37582218309678095,-0.6436021315742605,1.4831061704132626,-1.7297886461793224,2.1777845158420654,2.0853643420501853
533,Burkina Faso,1986,0.7793643992643017,-0.4144315606899651,-0.49417741013529576,-0.37549740987883584,-0.6423988094312847,1.541370123396584,-1.7090968177947778,2.103024706220612,2.613455991412098
534,Burkina Faso,1987,0.7972485788179026,-0.4085398730230972,-0.48965432812972837,-0.3755128752701666,-0.6430673217329379,1.5943373533814216,-1.7090968177947778,2.04321685852345,-1.0831855541212905
535,Burkina Faso,1988,0.8061906685947031,-0.40236762880066407,-0.48569663137485686,-0.37526542900887505,-0.6423988094312847,1.5943373533814216,-1.7194427319870498,1.9834090108262874,0.9953831777671976
536,Burkina Faso,1989,0.8240748481483039,-0.39619538457823095,-0.4806081641185935,-0.37515717126956005,-0.64246566066145,1.5943373533814216,-1.67805907521796,1.9535050869777062,-1.0050279900157273
537,Burkina Faso,1990,0.8419590277019047,-0.3897425838002327,-0.476085082113026,-0.3751881020522215,-0.6432678754234339,1.5943373533814216,-1.67805907521796,1.9385531250534156,-0.9648930246642221
538,Burkina Faso,1991,0.8598432072555056,-0.3830092264666693,-0.47099661485676275,-0.37477053648629205,-0.6418639995899622,1.5943373533814216,-1.6677131610256875,1.923601163129125,1.3481483995409553
539,Burkina Faso,1992,0.8687852970323057,-0.37599531257754076,-0.4659081476004993,-0.3747550710949613,-0.6423988094312847,1.5943373533814216,-1.67805907521796,1.923601163129125,-0.22345234896009672
540,Burkina Faso,1993,0.8866694765859066,-0.36898139868841223,-0.4608196803442359,-0.3745849517903234,-0.6422651069709541,1.5943373533814216,-1.6677131610256875,1.923601163129125,-0.9078591265331354
541,Burkina Faso,1994,0.9045536561395073,-0.3614063716881534,-0.45516582783727666,-0.37450762483366984,-0.6425993631217807,1.541370123396584,-1.6677131610256875,1.9086492012048346,-0.48179478382794433
542,Burkina Faso,1995,0.9224378356931081,-0.35355078813232943,-0.4495119753303174,-0.3742137823983862,-0.6419308508201275,1.541370123396584,-1.6677131610256875,1.8787452773562532,0.20113333712688108
543,Burkina Faso,1996,0.9313799254699083,-0.3451340914653752,-0.44385812282335807,-0.37357970135382673,-0.6399921651453332,1.541370123396584,-1.6987509036025052,1.848841353507672,0.8918772144922626
544,Burkina Faso,1997,0.9492641050235091,-0.33671739479842094,-0.4376388850657029,-0.37319306657055873,-0.6391230991531841,1.4884028934117461,-1.647021332641143,1.8039854677348002,0.33421243276608303
545,Burkina Faso,1998,0.9671482845771099,-0.32830069813146673,-0.4314196473080477,-0.37271363943930647,-0.6379197770102083,1.4672160014178108,-1.5952917616797808,1.7591295819619284,0.67852818815005
546,Burkina Faso,1999,0.9850324641307107,-0.31988400146451246,-0.42520040955039246,-0.3721723507427313,-0.6367164548672325,1.430138940428425,-1.553908104910691,1.7142736961890566,0.6278313898113064
547,Burkina Faso,2000,1.0029166436843115,-0.31146730479755824,-0.4184157865420413,-0.37203316222075483,-0.6369838597878938,1.3930618794390386,-1.5125244481416007,1.6694178104161848,-0.22978944875243962
548,Burkina Faso,2001,1.0208008232379122,-0.30305060813060397,-0.41106577828299423,-0.37152280430684115,-0.635981091335414,1.3877651564405544,-1.471140791372511,1.6096099627190221,0.5665727584853245
549,Burkina Faso,2002,1.038685002791513,-0.29182834590799833,-0.4042811552746431,-0.37116710030623457,-0.6355131327242568,1.3718749874451033,-1.4194112204111486,1.5498021150218597,0.11452630663152738
550,Burkina Faso,2003,1.056569182345114,-0.2806060836853927,-0.3963657617649001,-0.370486623087683,-0.634109256890785,1.3506880954511686,-1.346989821065242,1.4750423054004067,0.8538546157382051
551,Burkina Faso,2004,1.0833954516755153,-0.2721893870184384,-0.38901575350585305,-0.37006905752175356,-0.6336412982796278,1.3242044804587498,-1.284914335911607,1.385330533854663,0.2898527342196824
552,Burkina Faso,2005,1.1102217210059162,-0.2609671247958328,-0.38053497474541415,-0.36921846099856404,-0.6318363150651641,1.2924241424678466,-1.2124929365656996,1.2806668003846287,0.8200567501790426
553,Burkina Faso,2006,1.1370479903363178,-0.24974486257322712,-0.3726195812356711,-0.36855344917134314,-0.6307666953825191,1.2977208654663308,-1.1607633656043375,1.1610511049903038,0.6595168887730212
554,Burkina Faso,2007,1.154932169889918,-0.23571703479497005,-0.3635734172245363,-0.36791936812678366,-0.6298976293903699,1.2924241424678466,-1.0986878804507025,1.0414354095959788,0.2053580703217763
555,Burkina Faso,2008,1.1638742596667186,-0.2244947725723644,-0.35452725321340134,-0.36703784082093266,-0.6284269023267328,1.281830696470879,-1.026266481104796,0.921819714201654,0.5665727584853245
556,Burkina Faso,2009,1.1728163494435189,-0.21327251034975875,-0.34548108920226656,-0.36666667142899545,-0.6284269023267328,1.2606438044769444,-0.9745369101434336,0.8171559807316197,-0.035451721787255794
557,Burkina Faso,2010,1.1638742596667186,-0.19924468257150166,-0.3358695399404357,-0.3659552634277824,-0.627624687564749,1.2341601894845255,-0.9228073391820713,0.6975402853372947,1.0038326441569883
558,Burundi,1980,0.7435960401571001,-0.521323608360284,0.24647726827637084,-0.37806466483973517,-0.6473458004635184,1.0064011005497238,-2.122933385485676,2.267496287387809,0.6912023877347361
559,Burundi,1981,0.7435960401571001,-0.5185180428046327,0.26909267830420797,-0.3778481493611051,-0.6456076684792201,1.0699617765315284,-2.091895642908858,2.1329286300691934,1.3882833648924604
560,Burundi,1982,0.7704223094875015,-0.515431920693416,0.2973619408390044,-0.3778636147524358,-0.6463430320110386,1.1176322835178825,-2.060857900332041,1.9834090108262874,-0.5394623919382652
561,Burundi,1983,0.8151327583715033,-0.5120652420266344,0.31997735086684154,-0.3777862877957822,-0.6461424783205426,1.1600060675057524,-2.029820157755223,1.8338893915833814,0.19057150413964286
562,Burundi,1984,0.8956115663627071,-0.5086985633598526,0.348246613401638,-0.3777862877957822,-0.6466104369317,1.2129732974905902,-2.0091283293706788,1.7142736961890566,-0.47862623393177284
563,Burundi,1985,0.9850324641307107,-0.5050513281375059,0.37651587593643443,-0.3775388415344907,-0.6449391561775669,1.2765339734723955,-1.9884365009861336,1.6096099627190221,2.064240676075709
564,Burundi,1986,1.0744533618987147,-0.5011235363595938,0.41043899097819014,-0.37747697996916785,-0.6448723049474016,1.3771717104435874,-1.978090586793861,1.5348501530975691,0.42504419645633196
565,Burundi,1987,1.1191638107827169,-0.4969151880261167,0.4387082535129866,-0.3773377914471914,-0.6444043463362443,1.4778094474147785,-1.9573987584093167,1.504946229248988,0.35956083193545485
566,Burundi,1988,1.0833954516755153,-0.49270683969263956,0.4726313685547423,-0.37721406831654564,-0.6439363877250871,1.541370123396584,-1.947052844217044,1.4899942673246973,0.2095828035166717
567,Burundi,1989,0.9403220152467089,-0.4887790479147276,0.506554483596498,-0.37718313753388416,-0.6442706438759137,1.6473045833662592,-1.947052844217044,1.4899942673246973,-0.26358731431160204
568,Burundi,1990,0.7257118606034993,-0.4848512561368156,0.5348237461312945,-0.37709034518589984,-0.6440700901854177,1.6473045833662592,-1.947052844217044,1.504946229248988,0.10607684024173678
569,Burundi,1991,0.5289858855138909,-0.4814845774700339,0.5630930086660909,-0.3769511566639234,-0.6434684291139299,1.8062062733207722,-1.9573987584093167,1.5198981911732785,0.35111136554566424
570,Burundi,1992,0.3680282695314837,-0.47811789880325223,0.5857084186939281,-0.37692022588126195,-0.6437358340345911,1.9121407332904476,-1.9677446726015893,1.5348501530975691,-0.7443619518906873
571,Burundi,1993,0.18918647399547595,-0.47503177669203567,0.6139776812287245,-0.3771058105772306,-0.6455408172490548,1.9651079632752853,-2.5884995241379363,1.5348501530975691,-0.9395446254948503
572,Burundi,1994,0.001402588682667752,-0.47222621113638424,0.6365930912565616,-0.37721406831654564,-0.6466772881618652,1.9651079632752853,-1.9987824151784062,1.5198981911732785,-1.334557179217561
573,Burundi,1995,-0.16849711707653964,-0.469701202136298,0.6535546487774395,-0.37741511840384495,-0.6484822713763289,1.9651079632752853,-2.0505119861397683,1.4899942673246973,-3.2589231494923707
574,Burundi,1996,-0.35628100238934785,-0.46745674969177686,0.6705162062983173,-0.3776161684911443,-0.6500867009002965,1.9651079632752853,-2.091895642908858,1.460090343476116,-2.337931313005195
575,Burundi,1997,-0.49041234904135383,-0.46549285380282085,0.6874777638191952,-0.37764709927380574,-0.6504878082812885,1.9651079632752853,-2.0505119861397683,1.4152344577032443,-0.5065094730180818
576,Burundi,1998,-0.4546439899341522,-0.46324840135829976,0.704439321340073,-0.3775388415344907,-0.6499529984399659,1.9651079632752853,-2.0194742435629514,1.3554266100060819,-0.03122698859236049
577,Burundi,1999,-0.20426547618374125,-0.46072339235821347,0.7270547313679102,-0.37756977231715216,-0.6503541058209579,1.9121407332904476,-1.9677446726015893,1.2956187623089193,-1.2796356476839221
578,Burundi,2000,0.18024438421867553,-0.45735671369143177,0.7496701413957474,-0.37758523770848285,-0.6508220644321151,1.8591735033056098,-1.9573987584093167,1.2208589526874662,-0.90363439333824
579,Burundi,2001,0.6005226037282941,-0.4528678088023895,0.7835932564375031,-0.3775388415344907,-0.6508889156622804,1.7002718133510968,-1.8435937022943194,1.1460991430660132,-0.40300350974314697
580,Burundi,2002,0.9582061948003097,-0.44781779080221695,0.8288240764931774,-0.3774305837951757,-0.6506215107416191,1.541370123396584,-1.7504804745638676,1.07133933344456,0.13776233920345152
581,Burundi,2003,1.2264688881043213,-0.44192610313534897,0.8740548965488517,-0.3774615145778371,-0.6512900230432723,1.3665782644466198,-1.647021332641143,0.996579523823107,-1.0177021896004133
582,Burundi,2004,1.3695423245331277,-0.43547330235735077,0.9249395691114852,-0.3773532568385221,-0.651022618122611,1.223566743487558,-1.533216276526146,0.9068677522773634,0.19479623733453807
583,Burundi,2005,1.4142527734171295,-0.42873994502378737,0.9758242416741189,-0.37732232605586064,-0.651423725503603,1.1017421145224313,-1.4194112204111486,0.8171559807316197,-0.6133952228489329
584,Burundi,2006,1.450021132524331,-0.42144547457909365,1.0323627667437116,-0.3771986029252149,-0.6511563205829417,1.0169945465466907,-1.2952602501038797,0.7124922472615853,0.7123260537092125
585,Burundi,2007,1.4857894916315326,-0.4141510041344,1.0889012918133045,-0.3770594144032384,-0.6509557668924457,0.9428404245679184,-1.1814551939888827,0.6227804757158417,0.5940335242521442
586,Burundi,2008,1.4857894916315326,-0.4065759771341412,1.1510936693898568,-0.37692022588126195,-0.6506883619717845,0.8898731945830807,-1.0883419662584306,0.5181167422458074,0.5475614591082957
