index,country,Date,population_growth_annual_percent.,population_total.,population_density_per_square_km.,total_gdp_us_inflation_adjusted.,gdppercapita_us_inflation_adjusted.,children_and_elderly_per_100_adults.,life_expectancy_years.,child_mortality_0_5_year_olds_dying_per_1000_born.,gdp_total_yearly_growth.
1490,Guyana,1982,-1.5924944968327952,-0.6150933089369769,-0.6357882959379901,-0.37778084932827616,-0.5491565108665104,0.6463204672287107,-0.3020976071452077,-0.00968896076713038,-3.5340586331112522
1491,Guyana,1983,-1.8006974427887832,-0.615149428629793,-0.6358448429085785,-0.37793552634322114,-0.5565112446439321,0.5403701831555832,-0.28140268789077005,-0.021652317082215405,-2.2072942522876287
1492,Guyana,1984,-1.9661508147898905,-0.6152616680154253,-0.6359579368497552,-0.3780283325521881,-0.5618601419366025,0.42382487067514346,-0.2917501475179885,-0.032120253857914886,-1.8291241501101947
1493,Guyana,1985,-2.0904644294285606,-0.6154019672474657,-0.6361275777615203,-0.3779819294477046,-0.5585170811286836,0.2807919871764212,-0.26070776863633166,-0.04557902971238567,-0.2424998666730269
1494,Guyana,1986,-2.2335592376457343,-0.615570326325914,-0.6362972186732854,-0.3779973971491991,-0.5585170811286836,0.1430566178813549,-0.26070776863633166,-0.060533225106242004,-0.9037693749497692
1495,Guyana,1987,-2.354295482078975,-0.6157386854043624,-0.6364668595850504,-0.3779819294477046,-0.5565112446439321,2.3734382633349366e-05,-0.24001284938189324,-0.07548742050009834,-0.4947541136003209
1496,Guyana,1988,-2.3399860012572575,-0.6159351043292188,-0.6366930474674038,-0.3780592679551771,-0.5598543054518511,-0.13771163491243288,-0.22966538975467476,-0.09492787451211153,-1.4467286836626216
1497,Guyana,1989,-2.142336297407286,-0.6160754035612592,-0.6368061414085805,-0.3781520741641441,-0.5645345905829378,-0.2648519758001855,-0.2503603090091117,-0.11586374806351038,-1.7108139505463045
1498,Guyana,1990,-1.8194786363672872,-0.6161595831004834,-0.6368626883791689,-0.3781984772686276,-0.5672090392292729,-0.3813972882806259,-0.2503603090091117,-0.1382950411542949,-1.3199677555584537
1499,Guyana,1991,-1.4188131733592002,-0.6161315232540754,-0.6368626883791689,-0.37809020335816607,-0.5611915297750187,-0.35490971726234405,-0.24001284938189324,-0.16222175378446504,0.5666573910585778
1500,Guyana,1992,-1.07627997618934,-0.6160192838684431,-0.6367495944379923,-0.3779509940447156,-0.5538367959975969,-0.34961220305868795,-0.20897047050023637,-0.1861484664146352,0.9469401753710814
1501,Guyana,1993,-0.8992001510205873,-0.6158789846364028,-0.6365799535262272,-0.3777963170297706,-0.5451448378970076,-0.35490971726234405,-0.18827555124579795,-0.2085797595054197,1.0272220965037213
1502,Guyana,1994,-0.961804129615601,-0.6157386854043624,-0.6364668595850504,-0.37761070461183666,-0.5357842676348344,-0.34431468885503114,-0.18827555124579795,-0.23101105259620422,1.1096166997714305
1503,Guyana,1995,-1.189861480211722,-0.6156545058651383,-0.6363537656438737,-0.3775024307013752,-0.5297667581805803,-0.3125296036330932,-0.16758063199135956,-0.25194692614760306,0.3913047738478125
1504,Guyana,1996,-1.46996956729684,-0.6156264460187302,-0.6363537656438737,-0.3773168182834412,-0.5190689635952395,-0.370802259873313,-0.17792809161857948,-0.2713873801596163,1.0356728250439988
1505,Guyana,1997,-1.6951650217286176,-0.6156545058651383,-0.636410312614462,-0.37714667356700177,-0.5097083933330663,-0.40258734509525174,-0.16758063199135956,-0.29082783417162955,0.7103197762433016
1506,Guyana,1998,-1.8382598299457915,-0.6157386854043624,-0.6364668595850504,-0.3771930766714852,-0.5123828419794015,-0.3919923166879388,-0.14688571273692114,-0.30877286864425707,-0.9544737461914363
1507,Guyana,1999,-1.852569310767509,-0.6158228649435866,-0.6365234065556388,-0.3771157381640127,-0.5070339446867311,-0.34431468885503114,-0.12619079348248421,-0.32522248357749906,0.03848685729121186
1508,Guyana,2000,-1.771184138593991,-0.6158789846364028,-0.6365799535262272,-0.37716214126849623,-0.5090397811714825,-0.2701494900038423,-0.12619079348248421,-0.34316751805012674,-0.8910932821393525
1509,Guyana,2001,-1.6602856622256812,-0.6159070444828109,-0.6366365004968155,-0.37710027046251826,-0.5050281082019797,-0.2648519758001855,-0.13653825310970266,-0.3596171329833687,-0.13475307778448417
1510,Guyana,2002,-1.5819412547267786,-0.6159070444828109,-0.6366365004968155,-0.3770693350595293,-0.5030222717172284,-0.22247186217093462,-0.15723317236414108,-0.37457132837722507,-0.39672566253309777
1511,Guyana,2003,-1.5400770798977417,-0.6159070444828109,-0.6366365004968155,-0.37710027046251826,-0.5050281082019797,-0.16949672013437084,-0.18827555124579795,-0.3895255237710814,-0.8353184737735185
1512,Guyana,2004,-1.5612819417904242,-0.6159070444828109,-0.6366365004968155,-0.37700746425355125,-0.49967921090930933,-0.12181909230146391,-0.20897047050023637,-0.40298429962555204,0.08074049999260109
1513,Guyana,2005,-1.6209345899659586,-0.6159351043292188,-0.6366930474674038,-0.37705386735803476,-0.5023536595556446,-0.09533152128318204,-0.20897047050023637,-0.41644307548002274,-1.0157415281084508
1514,Guyana,2006,-1.696953706831332,-0.6159631641756269,-0.6366930474674038,-0.3769146580445843,-0.49366170145505517,-0.17479423433802768,-0.18827555124579795,-0.4284064317951078,0.408206230928368
1515,Guyana,2007,-1.7434595195019138,-0.6160192838684431,-0.6367495944379923,-0.37669811022366134,-0.48162668254654684,-0.2701494900038423,-0.17792809161857948,-0.4403697881101929,0.8075031544564969
1516,Guyana,2008,-1.7228896408206948,-0.6160754035612592,-0.6368061414085805,-0.3766362394176833,-0.47761500957704406,-0.3760997740769698,-0.16758063199135956,-0.45233314442527794,-0.28686619150948567
1517,Guyana,2009,-1.6112756904112993,-0.6160754035612592,-0.6368061414085805,-0.37652796550722184,-0.47026027579962226,-0.466157515539128,-0.14688571273692114,-0.46429650074036305,0.03848685729121186
1518,Guyana,2010,-1.4331226541809177,-0.6160473437148511,-0.6368061414085805,-0.3763887561937714,-0.46290554202220047,-0.5403227143903172,-0.13653825310970266,-0.47476443751606245,0.2391916601228109
1519,Honduras,1980,1.2177086680422298,-0.533747814199994,-0.4721979100258653,-0.3705883681333348,-0.5565112446439321,1.5416003676466385,-0.28140268789077005,0.38510179763067676,-0.6636841771204752
1520,Honduras,1981,1.2087652425286561,-0.5306612310951068,-0.46654321296702933,-0.3703563526109173,-0.557179856805516,1.488625225610075,-0.2503603090091117,0.3178079183583232,-0.31644374140045817
1521,Honduras,1982,1.199821817015083,-0.5272940495261388,-0.4603230462023098,-0.3704800942228733,-0.5618601419366025,1.4780301972027619,-0.24001284938189324,0.2520094586253555,-1.1002488135112294
1522,Honduras,1983,1.1819349659879361,-0.5239268679571709,-0.4546683491434738,-0.3705729004318403,-0.5658718149061053,1.435650083573511,-0.19862301087301643,0.18920183797115883,-0.8741918250587968
1523,Honduras,1984,1.1640481149607895,-0.520559686388203,-0.4484481823787543,-0.37017074019298335,-0.5652032027445215,1.3985674841479163,-0.16758063199135956,0.1293850563957335,0.07440245358739274
1524,Honduras,1985,1.1372178384200695,-0.5169119063551545,-0.44166254590815107,-0.36975311225263197,-0.5638659784213539,1.3614848847223215,-0.13653825310970266,0.07255911389907946,0.15679705685510187
1525,Honduras,1986,1.1193309873929227,-0.5132641263221059,-0.4354423791434315,-0.36969124144665394,-0.5658718149061053,1.3402948279076965,-0.1054958742280458,0.01872401048119653,-0.5965853925106691
1526,Honduras,1987,1.0925007108522025,-0.5096163462890574,-0.4286567426728284,-0.36907253338687407,-0.5631973662597701,1.3244022852967274,-0.05375857609195051,-0.032120253857914886,0.49271351633114663
1527,Honduras,1988,1.0746138598250556,-0.5056879677919282,-0.4218711062022252,-0.3685620992375556,-0.5611915297750187,1.3085097426857577,-0.022716197210293637,-0.0799736791182552,0.32581162766065896
1528,Honduras,1989,1.0567270087979088,-0.5020401877588796,-0.415085469731622,-0.3680826004912262,-0.5598543054518511,1.2820221716674758,0.008326181671364707,-0.12633168483920987,0.09341659280301788
1529,Honduras,1990,1.0477835832843356,-0.4978312107976697,-0.40773436355513526,-0.3680671327897317,-0.5631973662597701,1.2502370864455379,0.04971602018024005,-0.16820343194200757,-0.6705081404167497
1530,Honduras,1991,1.0388401577707622,-0.49390283230054044,-0.4003832573786485,-0.3676804402523693,-0.5625287540981864,1.223749515427256,0.08075839906189693,-0.20708433996603404,-0.10940089216365068
1531,Honduras,1992,1.0209533067436154,-0.4896938553393306,-0.3930321512021617,-0.3669998613866114,-0.5598543054518511,1.191964430205318,0.10145331831633533,-0.2444698284506749,0.5180657019519802
1532,Honduras,1993,1.0030664557164686,-0.4854848783781207,-0.38511557531979135,-0.3661955409088975,-0.5565112446439321,1.1548818307797233,0.11180077794355527,-0.2788644778565444,0.7694748760252463
1533,Honduras,1994,0.9762361791757487,-0.4812759014169108,-0.3777644691433046,-0.366365685625337,-0.560522917613435,1.1125017171504725,0.15319061645243062,-0.3117637077230284,-1.1446151383476881
1534,Honduras,1995,0.9494059026350283,-0.4767863259916203,-0.3698478932609342,-0.36582431607302957,-0.5598543054518511,1.0595265751139087,0.17388553570686902,-0.34316751805012674,0.015247353805447776
1535,Honduras,1996,0.9136322005807352,-0.47229675056632975,-0.3619313173785638,-0.36531388192371117,-0.5585170811286836,1.017146461484657,0.20492791458852588,-0.3715804892984537,-0.016442878220594263
1536,Honduras,1997,0.8868019240400149,-0.4678071751410392,-0.3534492717903099,-0.36458689995346977,-0.5565112446439321,0.9641713194480933,0.2256228338429643,-0.39999346054678075,0.27510725641899175
1537,Honduras,1998,0.8510282219857214,-0.46331759971574865,-0.3455326959079395,-0.3641228689086348,-0.5558426324823483,0.9006011490042174,-0.3952247437901791,-0.1412858802330662,-0.14531648845983156
1538,Honduras,1999,0.8152545199314278,-0.4585474258263775,-0.33705065031968556,-0.3644322229385248,-0.5611915297750187,0.8370309785603407,0.2670126723518411,-0.45233314442527794,-1.161516595428244
1539,Honduras,2000,0.7794808178771343,-0.4540578504010869,-0.3285686047314316,-0.36350416084885495,-0.5578484689670997,0.773460808116464,0.28770759160627807,-0.4792506961342194,0.24552970652801934
1540,Honduras,2001,0.7437071158228409,-0.44928767651171575,-0.32008655914317763,-0.36304012980402,-0.5578484689670997,0.6887005808579623,0.298055051233498,-0.5046728283037751,-0.22137304532233223
1541,Honduras,2002,0.7079334137685473,-0.4445175026223445,-0.3116045135549237,-0.36242142174424014,-0.5565112446439321,0.6039403535994599,0.3187499704879364,-0.5285995409339452,-0.18545744902615136
1542,Honduras,2003,0.6632162862006806,-0.43974732873297334,-0.3025569982607861,-0.3616480366695152,-0.5545054081591807,0.5138826121373012,0.32909743011515485,-0.5525262535641154,-0.020668242490733194
1543,Honduras,2004,0.6006123076056672,-0.43497715484360217,-0.2940749526725321,-0.3605652975649004,-0.5498251230280942,0.41852735647148664,0.36013980899681175,-0.5749575466549,0.31313553485024226
1544,Honduras,2005,0.5380083290106533,-0.43020698095423093,-0.28559290708427815,-0.3593278814453406,-0.5458134500585914,0.323172100805672,0.39118218787846865,-0.5973888397456845,0.14623364617975448
1545,Honduras,2006,0.47540435041563983,-0.42543680706485976,-0.27711086149602415,-0.3580904653257808,-0.5411331649275049,0.21192430252888841,0.41187710713290704,-0.6168292937576976,0.7103197762433016
1546,Honduras,2007,0.4128003718206264,-0.4206666331754886,-0.2686288159077702,-0.35669837219127604,-0.5357842676348344,0.10067650425210405,0.4429194860145639,-0.6362697477697109,0.6300378551106619
1547,Honduras,2008,0.3501963932256125,-0.41617705775019803,-0.2601467703195163,-0.3556156330866612,-0.5331098189884992,-0.015868808228336383,0.4636144052690023,-0.6542147822423384,0.21806483877211633
1548,Honduras,2009,0.2875924146305991,-0.4114068838608268,-0.25223019443714595,-0.35623434114644115,-0.5391273284427535,-0.12711660650512,0.4843093245234407,-0.6706643971755805,-1.1889814631841469
1549,Honduras,2010,0.2249884360355854,-0.40719790689961693,-0.24431361855477554,-0.35546095607171624,-0.537121491958002,-0.2383644047819036,0.49465678415065917,-0.6871140121088224,0.11454341415371254
1550,Indonesia,1980,0.5737820310649469,3.4877893730040053,-0.19794510267232052,-0.09838775723316781,-0.5839243432688679,0.46620498430439433,-0.7780807499972845,0.7724154583315559,1.2131381243898338
1551,Indonesia,1981,0.5558951800378,3.6000287586362685,-0.18720117826053223,-0.07673297514087132,-0.5792440581377812,0.41322984226783055,-0.7159959922339699,0.7125986767561305,0.6469393121912176
1552,Indonesia,1982,0.5290649034970801,3.712268144268532,-0.17589178414286027,-0.07054589454307232,-0.5792440581377812,0.35495718602760995,-0.6642586940978747,0.6527818951807053,-1.4087004052313712
1553,Indonesia,1983,0.484347775929213,3.796447683492729,-0.16514785973107188,-0.05662496319802457,-0.5779068338146137,0.2860895013800772,-0.6125213959617795,0.6079193089991363,0.04271222156135079
1554,Indonesia,1984,0.43068722284777317,3.9086870691249924,-0.15383846561339992,-0.03497018110572807,-0.5738951608451108,0.21192430252888841,-0.5607840978256842,0.5481025274237109,0.8603202078332334
1555,Indonesia,1985,0.3591398187391861,3.9928666083491904,-0.14309454120161164,-0.02568956020902957,-0.5732265486835271,0.13246158947404277,-0.519394259316808,0.5032399412421419,-0.08193602440774757
1556,Indonesia,1986,0.2786489891170255,4.0770461475733875,-0.13235061678982324,-0.005581548266182822,-0.569883487875608,0.06889141903016609,-0.47800442080793126,0.44491857920610206,0.6997563655679543
1557,Indonesia,1987,0.21604501052201203,4.189285533205651,-0.1221721620839185,0.012979693527214177,-0.5672090392292729,-0.0052737798210234785,-0.4573095015534936,0.39108347578821934,0.48215010565579935
1558,Indonesia,1988,0.15344103192699837,4.273465072429849,-0.11199370737801377,0.036181245768960424,-0.5631973662597701,-0.08473649287586912,-0.41591966304461747,0.33575295283095086,0.6363759015158702
1559,Indonesia,1989,0.0997804788455583,4.357644611654046,-0.10181525267210895,0.06711664875795542,-0.5578484689670997,-0.16949672013437084,-0.3641823649085222,0.2804224298736824,1.2976454097926124
1560,Indonesia,1990,0.055063351277691394,4.441824150878244,-0.09276773737797142,0.09959882189640017,-0.5518309595128456,-0.24366191898556042,-0.3331399860268646,0.22359648737702836,1.2659551777665705
1561,Indonesia,1991,0.01928964922339788,4.554063536510507,-0.08145834326029947,0.1320809950348449,-0.5464820622201751,-0.3178271178367492,-0.28140268789077005,0.16826596441975988,0.503276927006494
1562,Indonesia,1992,-0.02542747834446902,4.638243075734705,-0.07014894914262752,0.1661099383227394,-0.540464552765921,-0.3813972882806259,-0.24001284938189324,0.11293544146249161,1.726519883211714
1563,Indonesia,1993,-0.07014460591233591,4.722422614958902,-0.06449425208379155,0.20168565176008366,-0.5344470433116668,-0.45026497292815904,-0.19862301087301643,0.057604918505223125,0.900461168399553
1564,Indonesia,1994,-0.11486173348020262,4.8066021541831,-0.05318485796611959,0.24499521594467666,-0.527092309534245,-0.5138351433720353,-0.15723317236414108,0.0067606541661115035,0.9828557716672623
1565,Indonesia,1995,-0.1595788610480695,4.890781693407297,-0.04187546384844764,0.2960386308765184,-0.5177317392720718,-0.588000342223225,-0.1054958742280458,-0.04258819063361436,1.0737011034752495
1566,Indonesia,1996,-0.20429598861593642,4.974961232631495,-0.03622076678961167,0.3486288159578099,-0.5083711690098988,-0.6462729984634448,-0.06410603571916898,-0.08894619635456902,0.9575035860464289
1567,Indonesia,1997,-0.24006969067022993,5.059140771855692,-0.024911372671939717,0.38420452939515415,-0.5036908838788121,-0.7151406831109779,-0.033063656837512105,-0.13380878253613804,0.2877833492294087
1568,Indonesia,1998,-0.27584339272452346,5.143320311079891,-0.013601978554267766,0.2836644696809204,-0.527092309534245,-0.7840083677585106,-0.002021277955855231,-0.17717594917832138,-3.5551854544619466
1569,Indonesia,1999,-0.2847868182380968,5.227499850304088,-0.00794728149543179,0.28830478012926963,-0.5277609216958289,-0.8528760524060437,0.018673641298583177,-0.21755227674173352,-0.6160220681533082
1570,Indonesia,2000,-0.29373024375167023,5.311679389528286,0.0033621126222401596,0.3207869532677144,-0.5230806365647422,-0.9058511944426075,0.04971602018024005,-0.25493776522637435,0.3342623562009368
1571,Indonesia,2001,-0.29373024375167023,5.395858928752483,0.009016809681076135,0.34708204580836016,-0.5197375757568233,-0.9270412512572329,0.08075839906189693,-0.29082783417162955,0.19059997101621332
1572,Indonesia,2002,-0.29373024375167023,5.480038467976681,0.020326203798748086,0.3795642189468049,-0.5150572906257367,-0.9429337938682019,0.10145331831633533,-0.32522248357749906,0.2793326206891308
1573,Indonesia,2003,-0.29373024375167023,5.5642180072008784,0.03163559791642004,0.4166867025335989,-0.5103770054946501,-0.9588263364791713,0.1324956971979922,-0.3566262939045974,0.4314457344141322
1574,Indonesia,2004,-0.3026736692652436,5.648397546425076,0.03729029497525601,0.4553559562698426,-0.504359496040396,-0.9747188790901402,-0.033063656837512105,-0.2968095123291721,0.40186818452315975
1575,Indonesia,2005,-0.3026736692652436,5.7325770856492735,0.04859968909292796,0.5033058309027848,-0.49767337442455795,-0.9906114217011092,0.1842329953340875,-0.41644307548002274,0.5476432518429527
1576,Indonesia,2006,-0.31161709477881677,5.816756624873471,0.059909083210599914,0.5528024756851768,-0.49098725280871997,-1.027694021126704,0.20492791458852588,-0.44336062718896413,0.43989646295441004
